Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector,Daily Return,Cumulative Return,MA50,MA200,Change %,Country
2/6/2024,186.8600006,189.3099976,186.7700043,189.3000031,187.7107849,43490800,AAPL,Technology,0.008631795,1.587739353,188.9512701,180.8957015,,
2/7/2024,190.6399994,191.0500031,188.6100006,189.4100037,187.81987,53439000,AAPL,Technology,0.000581134,1.589243176,188.9401648,181.0199332,,
2/8/2024,189.3899994,189.5399933,187.3500061,188.3200073,186.7390137,40962000,AAPL,Technology,-0.00575475,1.57434273,188.911012,181.1372301,,
2/9/2024,188.6499939,189.9900055,188,188.8500061,187.5035095,45155200,AAPL,Technology,0.004093927,1.5848819,188.8850516,181.2660525,,
2/12/2024,188.4199982,188.6699982,186.7899933,187.1499939,185.8156128,41781900,AAPL,Technology,-0.009001947,1.561612929,188.8457602,181.3864849,,
2/13/2024,185.7700043,186.2100067,183.5099945,185.0399933,183.7206726,56529500,AAPL,Technology,-0.011274296,1.532732547,188.7530673,181.4734808,,
2/14/2024,185.3200073,185.5299988,182.4400024,184.1499939,182.8370209,54630500,AAPL,Technology,-0.004809757,1.52055072,188.6171179,181.5497872,,
2/15/2024,183.5500031,184.4900055,181.3500061,183.8600006,182.5490875,65434500,AAPL,Technology,-0.001574809,1.516581335,188.5113062,181.6250985,,
2/16/2024,183.4199982,184.8500061,181.6699982,182.3099976,181.0101318,49752500,AAPL,Technology,-0.008430366,1.495365632,188.295585,181.6978999,,
2/20/2024,181.7899933,182.4299927,180,181.5599976,180.2654724,53665600,AAPL,Technology,-0.00411391,1.485099922,188.0867859,181.7723603,,
2/21/2024,181.9400024,182.8899994,180.6600037,182.3200073,181.0200806,41371400,AAPL,Technology,0.004186094,1.495502783,187.8544067,181.8587909,,
2/22/2024,183.4799957,184.9600067,182.4600067,184.3699951,183.0554504,52292200,AAPL,Technology,0.01124389,1.523561942,187.6341769,181.9169807,,
2/23/2024,185.0099945,185.0399933,182.2299957,182.5200043,181.2186432,45119700,AAPL,Technology,-0.010034158,1.498240123,187.4273859,181.9663322,,
2/26/2024,182.2400055,182.7599945,180.6499939,181.1600037,179.8683472,40867400,AAPL,Technology,-0.007451198,1.479625241,187.1632452,182.017475,,
2/27/2024,181.1000061,183.9199982,179.5599976,182.6300049,181.3278503,54318900,AAPL,Technology,0.008114286,1.499745629,186.8638406,182.0670762,,
2/28/2024,182.5099945,183.1199951,180.1300049,181.4199982,180.1264954,48953900,AAPL,Technology,-0.00662532,1.483184015,186.5374338,182.1097324,,
2/29/2024,181.2700043,182.5700073,179.5299988,180.75,179.4612732,136682600,AAPL,Technology,-0.003693083,1.474013409,186.2084323,182.1537106,,
3/1/2024,179.5500031,180.5299988,177.3800049,179.6600037,178.3790436,73563100,AAPL,Technology,-0.006030435,1.459094031,185.8911041,182.1947501,,
3/4/2024,176.1499939,176.8999939,173.7899933,175.1000061,173.8515472,81510100,AAPL,Technology,-0.025381324,1.396678969,185.4624026,182.2131521,,
3/5/2024,170.7599945,172.0399933,169.6199951,170.1199951,168.9070435,95132400,AAPL,Technology,-0.028440954,1.328515133,184.9766565,182.2037658,,
3/6/2024,171.0599976,171.2400055,168.6799927,169.1199951,167.9141693,68587700,AAPL,Technology,-0.005878228,1.31482759,184.4740283,182.1777454,,
3/7/2024,169.1499939,170.7299957,168.4900055,169,167.7950439,71765100,AAPL,Technology,-0.000709442,1.313185354,183.9904358,182.1505855,,
3/8/2024,169,173.6999969,168.9400024,170.7299957,169.5127106,76267000,AAPL,Technology,0.010236695,1.336864726,183.5521039,182.1367609,,
3/11/2024,172.9400024,174.3800049,172.0500031,172.75,171.5182953,60139500,AAPL,Technology,0.011831471,1.364513273,183.1519009,182.1460184,,
3/12/2024,173.1499939,174.0299988,171.0099945,173.2299957,171.994873,59825400,AAPL,Technology,0.002778583,1.371083269,182.7527011,182.1562744,,
3/13/2024,172.7700043,173.1900024,170.7599945,171.1300049,169.9098663,52488700,AAPL,Technology,-0.012122493,1.342339828,182.3326251,182.1504188,,
3/14/2024,172.9100037,174.3099976,172.0500031,173,171.76651,72913500,AAPL,Technology,0.010927227,1.367935107,182.0863251,182.1417811,,
3/15/2024,171.1699982,172.6199951,170.2899933,172.6199951,171.3892059,121752700,AAPL,Technology,-0.00219661,1.362733676,181.8600458,182.12201,,
3/18/2024,175.5700073,177.7100067,173.5200043,173.7200012,172.4813995,75604200,AAPL,Technology,0.006372593,1.377790415,181.7020175,182.1079471,,
3/19/2024,174.3399963,176.6100006,173.0299988,176.0800018,174.8245697,55215200,AAPL,Technology,0.01358506,1.410092841,181.6053302,182.0915568,,
3/20/2024,175.7200012,178.6699982,175.0899963,178.6699982,177.3961029,53423100,AAPL,Technology,0.014709221,1.445543429,181.4732089,182.0837716,,
3/21/2024,177.0500031,177.4900055,170.8399963,171.3699951,170.1481323,106181300,AAPL,Technology,-0.040857552,1.34562451,181.2044577,182.0465209,,
3/22/2024,171.7599945,173.0500031,170.0599976,172.2799988,171.0516663,71160100,AAPL,Technology,0.005310278,1.358080429,180.9329529,182.0156175,,
3/25/2024,170.5700073,171.9400024,169.4499969,170.8500061,169.6318665,54288300,AAPL,Technology,-0.008300415,1.338507383,180.6449524,181.9844884,,
3/26/2024,170,171.4199982,169.5800018,169.7100067,168.4999847,57388400,AAPL,Technology,-0.006672577,1.322903512,180.3277692,181.9341016,,
3/27/2024,170.4100037,173.6000061,170.1100006,173.3099976,172.0743256,60273300,AAPL,Technology,0.021212707,1.372178584,180.1274881,181.899658,,
3/28/2024,171.75,172.2299957,170.5099945,171.4799957,170.2573395,65672700,AAPL,Technology,-0.01055931,1.347130015,179.9097079,181.8421357,,
4/1/2024,171.1900024,171.25,169.4799957,170.0299988,168.8177185,46240500,AAPL,Technology,-0.008455559,1.327283719,179.5451346,181.7797888,,
4/2/2024,169.0800018,169.3399963,168.2299957,168.8399963,167.6361847,49329500,AAPL,Technology,-0.006998873,1.310995355,179.098822,181.7083695,,
4/3/2024,168.7899933,170.6799927,168.5800018,169.6499939,168.4403992,47691700,AAPL,Technology,0.00479738,1.322082078,178.6223853,181.630785,,
4/4/2024,170.2899933,171.9199982,168.8200073,168.8200073,167.616333,53704400,AAPL,Technology,-0.004892331,1.310721685,178.103884,181.55447,,
4/5/2024,169.5899963,170.3899994,168.9499969,169.5800018,168.3708954,42104800,AAPL,Technology,0.004501723,1.321123915,177.6139597,181.4814828,,
4/8/2024,169.0299988,169.1999969,168.2400055,168.4499969,167.2489624,37425500,AAPL,Technology,-0.006663462,1.305657195,177.1081415,181.4080779,,
4/9/2024,168.6999969,170.0800018,168.3500061,169.6699982,168.4602356,42373800,AAPL,Technology,0.007242336,1.322355539,176.6612552,181.3256972,,
4/10/2024,168.8000031,169.0899963,167.1100006,167.7799988,166.5837402,49709300,AAPL,Technology,-0.0111391,1.296486589,176.1905222,181.2355164,,
4/11/2024,168.3399963,175.4600067,168.1600037,175.0399933,173.7919769,91070300,AAPL,Technology,0.04327095,1.395857745,175.9371347,181.1883488,,
4/12/2024,174.2599945,178.3600006,174.2100067,176.5500031,175.291214,101670900,AAPL,Technology,0.008626618,1.416525896,175.785921,181.1348815,,
4/15/2024,175.3600006,176.6300049,172.5,172.6900024,171.4587402,73531800,AAPL,Technology,-0.021863467,1.363692261,175.5092706,181.0563674,,
4/16/2024,171.75,173.7599945,168.2700043,169.3800049,168.1723328,73711200,AAPL,Technology,-0.019167337,1.318386574,175.1869223,180.95974,,
4/17/2024,169.6100006,170.6499939,168,168,166.8021698,50901200,AAPL,Technology,-0.008147374,1.299497811,174.8008783,180.8346034,,
4/18/2024,168.0299988,168.6399994,166.5500031,167.0399933,165.848999,43122900,AAPL,Technology,-0.005714379,1.286357609,174.3636426,180.7121679,,
4/19/2024,166.2100067,166.3999939,164.0800018,165,163.8235626,68149400,AAPL,Technology,-0.012212533,1.258435391,173.8837164,180.5851926,,
4/22/2024,165.5200043,167.2599945,164.7700043,165.8399963,164.6575775,48116400,AAPL,Technology,0.005090934,1.269932936,173.4420877,180.460014,,
4/23/2024,165.3500061,167.0500031,164.9199982,166.8999939,165.7100067,49537800,AAPL,Technology,0.006391623,1.284441492,173.0062177,180.3456853,,
4/24/2024,166.5399933,169.3000031,166.2100067,169.0200043,167.8149109,48251800,AAPL,Technology,0.012702336,1.313459235,172.6462036,180.2521168,,
4/25/2024,169.5299988,170.6100006,168.1499939,169.8899994,168.6787109,50558300,AAPL,Technology,0.005147338,1.325367392,172.3453644,180.1654881,,
4/26/2024,169.8800049,171.3399963,169.1799927,169.3000031,168.0928955,44838400,AAPL,Technology,-0.003472966,1.31729147,172.0504819,180.0675735,,
4/29/2024,173.3699951,176.0299988,173.1000061,173.5,172.2629395,68169400,AAPL,Technology,0.024807973,1.374778773,171.8447589,179.9867015,,
4/30/2024,173.3300018,174.9900055,170,170.3300018,169.1155396,65934800,AAPL,Technology,-0.018270906,1.331389414,171.6068671,179.889351,,
5/1/2024,169.5800018,172.7100067,169.1100006,169.3000031,168.0928955,50383100,AAPL,Technology,-0.006047014,1.31729147,171.3634155,179.7705692,,
5/2/2024,172.5099945,173.4199982,170.8899994,173.0299988,171.7962952,94214900,AAPL,Technology,0.022031863,1.368345718,171.1789398,179.6715901,,
5/3/2024,186.6499939,187,182.6600037,183.3800049,182.0725098,163224100,AAPL,Technology,0.059816276,1.510011339,171.159281,179.6172176,,
5/6/2024,182.3500061,184.1999969,180.4199982,181.7100067,180.4144287,78569700,AAPL,Technology,-0.009106707,1.487153401,171.1431967,179.564296,,
5/7/2024,183.4499969,184.8999939,181.3200073,182.3999939,181.0995026,77305800,AAPL,Technology,0.003797223,1.496597677,171.1678198,179.5206841,,
5/8/2024,182.8500061,183.0700073,181.4499969,182.7400055,181.4370728,45057100,AAPL,Technology,0.001864004,1.501251345,171.1700043,179.4747549,,
5/9/2024,182.5599976,184.6600037,182.1100006,184.5700073,183.2540588,48983000,AAPL,Technology,0.010014415,1.526299913,171.2325555,179.4336084,,
5/10/2024,184.8999939,185.0899963,182.1300049,183.0500031,181.9913635,50759500,AAPL,Technology,-0.006890408,1.508892675,171.2831573,179.3817972,,
5/13/2024,185.4400024,187.1000061,184.6199951,186.2799988,185.2026825,72044800,AAPL,Technology,0.017645447,1.553163208,171.4196301,179.3523718,,
5/14/2024,187.5099945,188.3000031,186.2899933,187.4299927,186.3460541,52393600,AAPL,Technology,0.006173623,1.568925476,171.6695203,179.3157574,,
5/15/2024,187.9100037,190.6499939,187.3699951,189.7200012,188.622818,70400000,AAPL,Technology,0.012217935,1.600312439,172.0638358,179.287461,,
5/16/2024,190.4700012,191.1000061,189.6600037,189.8399963,188.7421112,52845200,AAPL,Technology,0.000632443,1.601956989,172.4803946,179.2639148,,
5/17/2024,189.5099945,190.8099976,189.1799927,189.8699951,188.7719269,41282900,AAPL,Technology,0.00015797,1.602368021,172.8999323,179.2555005,,
5/20/2024,189.3300018,191.9199982,189.0099945,191.0399933,189.9351654,44361300,AAPL,Technology,0.006162137,1.61840417,173.3083813,179.2598745,,
5/21/2024,191.0899963,192.7299957,190.9199982,192.3500061,191.2375946,42309400,AAPL,Technology,0.00685723,1.636359171,173.7027673,179.3161542,,
5/22/2024,192.2700043,192.8200073,190.2700043,190.8999939,189.7959595,34648500,AAPL,Technology,-0.00753845,1.616485108,174.0587891,179.3807523,,
5/23/2024,190.9799957,191,186.6300049,186.8800049,185.7992249,51005900,AAPL,Technology,-0.02105806,1.561387009,174.3765762,179.4206692,,
5/24/2024,188.8200073,190.5800018,188.0399933,189.9799957,188.8813019,36327000,AAPL,Technology,0.016588213,1.603875841,174.7188721,179.4839577,,
5/28/2024,191.5099945,193,189.1000061,189.9900055,188.8912354,52280100,AAPL,Technology,5.26E-05,1.604012782,175.0689127,179.5483836,,
5/29/2024,189.6100006,192.25,189.5099945,190.2899933,189.1895142,53068000,AAPL,Technology,0.001579103,1.608124787,175.403075,179.614004,,
5/30/2024,190.7599945,192.1799927,190.6300049,191.2899933,190.1837311,49889100,AAPL,Technology,0.005255138,1.621830842,175.7102582,179.6763264,,
5/31/2024,191.4400024,192.5700073,189.9100037,192.25,191.1381378,75158300,AAPL,Technology,0.005018341,1.634988082,175.9850989,179.7533734,,
6/3/2024,192.8999939,194.9900055,192.5200043,194.0299988,192.9078674,50080500,AAPL,Technology,0.009258904,1.659385183,176.4402936,179.8436263,,
6/4/2024,194.6399994,195.3200073,193.0299988,194.3500061,193.2260284,47471400,AAPL,Technology,0.00164929,1.66377128,176.8837808,179.9481953,,
6/5/2024,195.3999939,196.8999939,194.8699951,195.8699951,194.7372284,54156800,AAPL,Technology,0.007820892,1.684604348,177.3858881,180.0578941,,
6/6/2024,195.6900024,196.5,194.1699982,194.4799957,193.3552856,41181800,AAPL,Technology,-0.007096449,1.665553191,177.8829941,180.1539987,,
6/7/2024,194.6499939,196.9400024,194.1399994,196.8899994,195.7513275,53103900,AAPL,Technology,0.012391913,1.698584494,178.3565341,180.255201,,
6/10/2024,196.8999939,197.3000031,192.1499939,193.1199951,192.0031281,97010200,AAPL,Technology,-0.01914776,1.646912646,178.7914499,180.318401,,
6/11/2024,193.6499939,207.1600037,193.6300049,207.1499939,205.9519958,172373300,AAPL,Technology,0.07264917,1.839208651,179.5341354,180.4748154,,
6/12/2024,207.3699951,220.1999969,206.8999939,213.0700073,211.8377838,198134300,AAPL,Technology,0.028578446,1.920348822,180.4181674,180.6496168,,
6/13/2024,214.7400055,216.75,211.6000061,214.2400055,213.0009918,97862700,AAPL,Technology,0.005491032,1.93638455,181.3093793,180.8224108,,
6/14/2024,213.8500061,215.1699982,211.3000031,212.4900055,211.2611084,70122700,AAPL,Technology,-0.008168429,1.912398902,182.1822748,180.9670461,,
6/17/2024,213.3699951,218.9499969,212.7200012,216.6699982,215.4169464,93728300,AAPL,Technology,0.019671572,1.969690366,183.1231958,181.1149818,,
6/18/2024,217.5899963,218.6300049,213,214.2899933,213.0506897,79943300,AAPL,Technology,-0.010984543,1.937069674,184.0392303,181.2499969,,
6/20/2024,213.9299927,214.2400055,208.8500061,209.6799927,208.4673462,86172500,AAPL,Technology,-0.021512925,1.873884715,184.8393726,181.3542224,,
6/21/2024,210.3899994,211.8899994,207.1100006,207.4900055,206.2900543,241805100,AAPL,Technology,-0.010444283,1.843869051,185.6334988,181.4463731,,
6/24/2024,207.7200012,212.6999969,206.5899963,208.1399994,206.9362793,80727000,AAPL,Technology,0.003132604,1.852777765,186.2963849,181.5753756,,
6/25/2024,209.1499939,211.3800049,208.6100006,209.0700073,207.8609009,55549700,AAPL,Technology,0.004468146,1.865524394,186.9477786,181.7354916,,
6/26/2024,211.5,214.8600006,210.6399994,213.25,212.0167236,66213200,AAPL,Technology,0.019993288,1.922815647,187.7589383,181.913317,,
6/27/2024,214.6900024,215.7400055,212.3500061,214.1000061,212.8618164,49772700,AAPL,Technology,0.003985972,1.934465909,188.652728,182.089525,,
6/28/2024,215.7700043,216.0700073,210.3000031,210.6199951,209.4019165,82542700,AAPL,Technology,-0.016254206,1.886768494,189.5047229,182.2635851,,
7/1/2024,212.0899963,217.5099945,211.9199982,216.75,215.4964752,60402900,AAPL,Technology,0.029104599,1.970786732,190.4976724,182.4784665,,
7/2/2024,216.1499939,220.3800049,215.1000061,220.2700043,218.9961243,58046200,AAPL,Technology,0.016239936,2.01903212,191.6011237,182.7032704,,
7/3/2024,220,221.5500031,219.0299988,221.5500031,220.2687073,37369800,AAPL,Technology,0.005810984,2.036575668,192.7133463,182.938052,,
7/5/2024,221.6499939,226.4499969,221.6499939,226.3399963,225.0309906,60412400,AAPL,Technology,0.021620335,2.102227452,193.8997659,183.1819884,,
7/8/2024,227.0899963,227.8500061,223.25,227.8200073,226.5024719,59085900,AAPL,Technology,0.006539016,2.122512968,195.0735172,183.4278355,,
7/9/2024,227.9299927,229.3999939,226.3699951,228.6799927,227.3574829,48076100,AAPL,Technology,0.003774842,2.13429996,196.2470926,183.695684,,
7/10/2024,229.3000031,233.0800018,229.25,232.9799957,231.6326141,62627700,AAPL,Technology,0.018803565,2.193235974,197.517887,183.9926326,,
7/11/2024,231.3899994,232.3899994,225.7700043,227.5700073,226.2539063,64710600,AAPL,Technology,-0.023220857,2.119086297,198.5977063,184.2584293,,
7/12/2024,228.9199982,232.6399994,228.6799927,230.5399933,229.2067108,53046500,AAPL,Technology,0.013050845,2.159793007,199.7995297,184.5326027,,
7/15/2024,236.4799957,237.2299957,233.0899963,234.3999939,233.0444031,62631300,AAPL,Technology,0.016743368,2.212698584,201.0985599,184.8463646,,
7/16/2024,235,236.2700043,232.3300018,234.8200073,233.4619751,43234300,AAPL,Technology,0.001791813,2.218455139,202.3318735,185.1697903,,
7/17/2024,229.4499969,231.4600067,226.6399994,228.8800049,227.5563202,57345900,AAPL,Technology,-0.025296003,2.137041087,203.2415497,185.4624004,,
7/18/2024,230.2799988,230.4400024,222.2700043,224.1799927,222.8835144,66034600,AAPL,Technology,-0.020534722,2.07262282,204.0909314,185.7290715,,
7/19/2024,224.8200073,226.8000031,223.2799988,224.3099976,223.0127563,49151500,AAPL,Technology,0.000579863,2.074404521,204.9291965,185.9838121,,
7/22/2024,227.0099945,227.7799988,223.0899963,223.9600067,222.6647949,48201800,AAPL,Technology,-0.001560276,2.069607602,205.7537509,186.2434975,,
7/23/2024,224.3699951,226.9400024,222.6799927,225.0099945,223.7087097,39960300,AAPL,Technology,0.00468828,2.08399878,206.5628439,186.5021635,,
7/24/2024,224,224.8000031,217.1300049,218.5399933,217.2761383,61777600,AAPL,Technology,-0.028754229,1.995320774,207.2685394,186.7224773,,
7/25/2024,218.9299927,220.8500061,214.6199951,217.4900055,216.232193,51391200,AAPL,Technology,-0.004804694,1.980929175,207.8891296,186.9247964,,
7/26/2024,218.6999969,219.4900055,216.0099945,217.9600067,216.6994934,41601300,AAPL,Technology,0.002161105,1.987371275,208.4961984,187.1220246,,
7/29/2024,216.9600067,219.3000031,215.75,218.2400055,216.9778748,36311800,AAPL,Technology,0.001284642,1.991208979,209.0632996,187.3236158,,
7/30/2024,219.1900024,220.3300018,216.1199951,218.8000031,217.5346069,41643800,AAPL,Technology,0.002565848,1.998883965,209.6391495,187.5210091,,
7/31/2024,221.4400024,223.8200073,220.6300049,222.0800018,220.7956543,50036300,AAPL,Technology,0.014990936,2.043840043,210.279624,187.7302016,,
8/1/2024,224.3699951,224.4799957,217.0200043,218.3600006,217.097168,62501000,AAPL,Technology,-0.016750721,1.992853529,210.8228641,187.9301115,,
8/2/2024,219.1499939,225.6000061,217.7100067,219.8600006,218.588501,105568600,AAPL,Technology,0.006869426,2.013412715,211.3698822,188.1381219,,
8/5/2024,199.0899963,213.5,196,209.2700043,208.0597534,119548600,AAPL,Technology,-0.048166978,1.868265731,211.7351581,188.3012624,,
8/6/2024,205.3000031,209.9900055,201.0700073,207.2299957,206.0315399,69660500,AAPL,Technology,-0.009748226,1.840305228,212.1398044,188.4607484,,
8/7/2024,206.8999939,213.6399994,206.3899994,209.8200073,208.6065674,63516400,AAPL,Technology,0.01249822,1.875803987,212.5343097,188.6349909,,
8/8/2024,213.1100006,214.1999969,208.8300018,213.3099976,212.0763702,47161100,AAPL,Technology,0.016633239,1.923637922,212.9980124,188.8393573,,
8/9/2024,212.1000061,216.7799988,211.9700012,216.2400055,214.9894409,42201600,AAPL,Technology,0.013735951,1.96379687,213.5140109,189.057695,,
8/12/2024,216.0700073,219.5099945,215.6000061,217.5299988,216.5222931,38028100,AAPL,Technology,0.007129895,1.984928431,214.0407822,189.2815182,,
8/13/2024,219.0099945,221.8899994,219.0099945,221.2700043,220.2449646,44155300,AAPL,Technology,0.017193017,2.036248356,214.6229187,189.5355412,,
8/14/2024,220.5700073,223.0299988,219.6999969,221.7200012,220.6929016,41960600,AAPL,Technology,0.002033813,2.042423517,215.1786194,189.8126498,,
8/15/2024,224.6000061,225.3500061,222.7599945,224.7200012,223.6790009,46414000,AAPL,Technology,0.013530563,2.083589221,215.7876788,190.0981033,,
8/16/2024,223.9199982,226.8300018,223.6499939,226.0500031,225.0028381,44340200,AAPL,Technology,0.005918469,2.101839348,216.392991,190.3799265,,
8/19/2024,225.7200012,225.9900055,223.0399933,225.8899994,224.8435822,40687800,AAPL,Technology,-0.000707795,2.099643881,217.022757,190.6585767,,
8/20/2024,225.7700043,227.1699982,225.4499969,226.5099945,225.4606781,30299000,AAPL,Technology,0.002744557,2.108151029,217.616944,190.9244676,,
8/21/2024,226.5200043,227.9799957,225.0500031,226.3999939,225.3512115,34765500,AAPL,Technology,-0.000485524,2.106641947,218.2839056,191.1719858,,
8/22/2024,227.7899933,228.3399963,223.8999939,224.5299988,223.4898682,43695300,AAPL,Technology,-0.008259744,2.080981879,218.6346631,191.4147527,,
8/23/2024,225.6600037,228.2200012,224.3300018,226.8399963,225.7891693,38677300,AAPL,Technology,0.010288167,2.112679536,218.9136908,191.6562411,,
8/26/2024,226.7599945,227.2799988,223.8899994,227.1799927,226.127594,30602200,AAPL,Technology,0.001498853,2.117344984,219.1762228,191.8865972,,
8/27/2024,226,228.8500061,224.8899994,228.0299988,226.9736481,35934600,AAPL,Technology,0.00374149,2.129008498,219.4904736,192.1158854,,
8/28/2024,227.9199982,229.8600006,225.6799927,226.4900055,225.4407959,38052200,AAPL,Technology,-0.006753437,2.107876937,219.6909506,192.3398862,,
8/29/2024,230.1000061,232.9199982,228.8800049,229.7899933,228.7255096,51906300,AAPL,Technology,0.014570183,2.153159274,220.004447,192.5593381,,
8/30/2024,230.1900024,230.3999939,227.4799957,229,227.9391785,52990800,AAPL,Technology,-0.003437881,2.142319087,220.3938837,192.7827912,,
9/3/2024,228.5500031,229,221.1699982,222.7700043,221.7380371,50190600,AAPL,Technology,-0.027205246,2.056831524,220.7028433,192.9621494,,
9/4/2024,221.6600037,221.7799988,217.4799957,220.8500061,219.8269196,43840200,AAPL,Technology,-0.008618808,2.03048528,220.9606561,193.1291261,,
9/5/2024,221.6300049,225.4799957,221.5200043,222.3800049,221.349823,36615400,AAPL,Technology,0.006927739,2.05147969,221.2304346,193.2952885,,
9/6/2024,223.9499969,225.2400055,219.7700043,220.8200073,219.7970734,48423000,AAPL,Technology,-0.007014912,2.030073827,221.3860416,193.4537863,,
9/9/2024,220.8200073,221.2700043,216.7100067,220.9100037,219.8866425,67180000,AAPL,Technology,0.000407508,2.031308607,221.5265381,193.6040059,,
9/10/2024,218.9199982,221.4799957,216.7299957,220.1100006,219.0903473,51591000,AAPL,Technology,-0.003621389,2.020331058,221.7203067,193.75426,,
9/11/2024,221.4600067,223.0899963,217.8899994,222.6600037,221.6285248,44587100,AAPL,Technology,0.011585072,2.055321811,221.8429477,193.9138832,,
9/12/2024,222.5,223.5500031,219.8200073,222.7700043,221.7380371,37455600,AAPL,Technology,0.000494126,2.056831524,221.8977859,194.0806977,,
9/13/2024,223.5800018,224.0399933,221.9100037,222.5,221.4692841,36766600,AAPL,Technology,-0.00121203,2.053126554,221.9217975,194.2470609,,
9/16/2024,216.5399933,217.2200012,213.9199982,216.3200073,215.3179169,59357400,AAPL,Technology,-0.027775261,1.968325167,221.727536,194.3796428,,
9/17/2024,215.75,216.8999939,214.5,216.7899933,215.7857208,45519300,AAPL,Technology,0.00217262,1.974774208,221.513201,194.5196705,,
9/18/2024,217.5500031,222.7100067,217.5399933,220.6900024,219.6676636,59894900,AAPL,Technology,0.017989804,2.028289812,221.3594046,194.6762322,,
9/19/2024,224.9900055,229.8200073,224.6300049,228.8699951,227.8097534,66781300,AAPL,Technology,0.037065491,2.140534862,221.2829474,194.8671085,,
9/20/2024,229.9700012,233.0899963,227.6199951,228.1999969,227.142868,318679900,AAPL,Technology,-0.002927379,2.131341327,221.3007266,195.0636245,,
